ts_utc,node_id,node_label,zone,pm1_ug_m3,pm25_ug_m3,pm10_ug_m3,pm25_nowcast,co_ppm,co2_ppm,no2_ppb,temperature_c,humidity_pct,wind_speed_ms,wind_direction,pressure_hpa,rain_mm,wind_chill_c,aqi,aqi_pm25,aqi_pm10,aqi_co,aqi_nowcast,aqi_category,health_risk_score,event_active,event_type
2026-03-15T11:04:33.570768+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,96.4,173.7,167.5,163.3,4.84,565.4,53.1,20.1,70.6,1.0,353.8,909.8,2.04,20.1,249,249,107,54,238,Very Unhealthy,31.7,0,none
2026-03-15T11:04:34.076876+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,78.7,124.7,221.1,124.9,4.29,558.8,38.4,20.3,50.5,2.69,143.3,910.0,0.0,20.3,200,200,134,49,200,Unhealthy,27.2,0,none
2026-03-15T11:04:34.584070+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,53.0,95.7,159.6,101.8,3.52,520.6,47.1,23.3,55.6,1.97,61.3,912.0,0.0,23.3,179,179,103,40,183,Unhealthy,24.8,0,none
2026-03-15T11:04:35.090643+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,30.3,46.4,113.4,49.3,1.71,487.5,28.7,23.0,61.9,3.78,94.9,907.6,0.0,23.0,128,128,80,19,135,Unhealthy for Sensitive Groups,17.1,0,none
2026-03-15T11:04:35.598586+00:00,N5_Tokha,Tokha - Rural Rim,rural,13.5,20.3,84.8,25.7,1.39,464.0,20.7,19.9,63.0,4.32,256.6,909.8,0.0,19.9,72,72,66,16,82,Moderate,11.1,0,none
2026-03-15T11:04:51.105728+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,105.9,158.3,168.0,161.6,4.91,577.6,59.4,22.1,46.1,3.13,280.8,912.0,0.0,22.1,234,234,107,55,237,Very Unhealthy,31.1,0,none
2026-03-15T11:04:51.613576+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,70.4,121.0,198.3,123.4,4.08,537.0,44.2,20.9,53.2,2.71,85.8,911.6,0.0,20.9,197,197,122,46,199,Unhealthy,26.9,0,none
2026-03-15T11:04:52.121371+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,59.2,101.5,129.9,101.8,3.62,522.0,26.6,21.4,60.1,3.06,321.5,907.8,0.0,21.4,183,183,88,41,183,Unhealthy,22.5,0,none
2026-03-15T11:04:52.626863+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,35.2,60.0,125.8,52.6,2.68,491.1,28.9,22.7,60.2,1.15,206.7,907.4,0.0,22.7,154,154,86,30,143,Unhealthy,19.9,0,none
2026-03-15T11:04:53.130343+00:00,N5_Tokha,Tokha - Rural Rim,rural,17.3,29.3,82.7,27.3,1.58,472.4,12.6,18.8,66.0,3.07,216.3,910.1,0.0,18.8,89,89,65,18,85,Moderate,11.7,0,none
2026-03-15T11:05:08.643877+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,102.2,152.2,206.0,158.4,5.27,592.1,57.0,20.6,53.0,2.42,125.6,911.6,0.0,20.6,227,227,126,59,234,Very Unhealthy,31.3,0,none
2026-03-15T11:05:09.151680+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,87.4,145.2,244.6,132.3,4.27,533.1,37.8,20.3,51.4,0.81,71.9,906.4,0.0,20.3,221,221,145,49,208,Very Unhealthy,29.2,0,none
2026-03-15T11:05:09.659477+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,66.8,112.9,171.7,104.1,2.95,536.0,36.3,22.5,51.3,2.02,125.4,910.2,0.0,22.5,191,191,109,34,185,Unhealthy,24.6,0,none
2026-03-15T11:05:10.165899+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,31.8,53.5,118.2,52.9,2.42,484.8,29.7,22.7,57.6,3.81,319.0,911.9,0.0,22.7,145,145,82,28,144,Unhealthy for Sensitive Groups,19.0,0,none
2026-03-15T11:05:10.669355+00:00,N5_Tokha,Tokha - Rural Rim,rural,11.7,20.9,81.3,24.5,1.42,470.7,11.7,19.5,65.6,4.54,339.2,910.2,0.0,19.5,73,73,64,16,80,Moderate,10.2,0,none
2026-03-15T11:05:26.177197+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,112.6,170.4,183.5,162.4,5.11,564.5,54.5,21.7,54.4,1.69,139.8,909.6,0.0,21.7,245,245,115,57,238,Very Unhealthy,31.9,0,none
2026-03-15T11:05:26.685134+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,85.8,139.8,224.4,135.3,4.06,526.9,35.8,21.3,53.6,1.32,328.3,910.9,0.0,21.3,215,215,135,46,211,Very Unhealthy,28.0,0,none
2026-03-15T11:05:27.192820+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,64.6,95.9,132.8,102.4,2.55,518.7,30.8,22.2,58.5,3.99,56.4,909.9,0.0,22.2,179,179,90,29,184,Unhealthy,22.2,0,none
2026-03-15T11:05:27.699496+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,29.2,51.3,121.4,52.4,1.8,493.7,30.7,23.1,56.2,2.67,291.2,909.5,0.0,23.1,140,140,84,20,143,Unhealthy for Sensitive Groups,18.4,0,none
2026-03-15T11:05:28.204457+00:00,N5_Tokha,Tokha - Rural Rim,rural,16.9,27.4,90.0,25.8,2.0,445.4,15.4,19.1,63.1,2.01,167.5,909.0,0.0,19.1,85,85,68,23,82,Moderate,12.0,0,none
2026-03-15T11:05:43.714377+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,101.2,183.4,198.0,169.5,4.55,570.2,41.1,20.8,54.9,0.95,169.2,911.3,0.0,20.8,258,258,122,52,245,Very Unhealthy,31.7,0,none
2026-03-15T11:05:44.220623+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,65.2,111.8,208.3,125.9,3.78,560.7,35.3,21.6,48.9,3.67,178.8,908.4,0.0,21.6,190,190,127,43,201,Unhealthy,25.5,0,none
2026-03-15T11:05:44.727004+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,61.3,90.3,132.6,99.5,3.21,504.2,34.5,21.6,57.2,3.19,310.5,910.3,0.0,21.6,175,175,89,36,182,Unhealthy,22.4,0,none
2026-03-15T11:05:45.233756+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,37.3,57.4,137.4,53.9,2.22,503.3,19.6,22.7,60.7,1.12,252.5,907.3,0.0,22.7,152,152,92,25,146,Unhealthy,18.8,0,none
2026-03-15T11:05:45.738405+00:00,N5_Tokha,Tokha - Rural Rim,rural,15.0,24.0,99.9,25.0,1.46,469.4,10.7,19.3,62.2,4.22,132.8,910.2,0.0,19.3,79,79,73,17,81,Moderate,11.0,0,none
2026-03-15T11:06:01.248500+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,103.9,166.3,190.4,168.4,4.73,567.6,47.9,22.7,51.5,1.69,85.0,910.1,0.0,22.7,241,241,119,53,244,Very Unhealthy,30.9,0,none
2026-03-15T11:06:01.751565+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,73.1,121.1,219.2,124.0,4.08,542.7,29.7,20.4,44.5,2.43,202.6,909.1,0.0,20.4,197,197,133,46,199,Unhealthy,25.9,0,none
2026-03-15T11:06:02.258748+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,63.0,104.4,155.0,100.6,3.39,514.1,33.6,21.8,57.7,2.53,162.8,909.5,0.0,21.8,185,185,101,39,183,Unhealthy,23.8,0,none
2026-03-15T11:06:02.765618+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,36.1,60.1,133.8,55.7,1.91,527.9,22.5,23.0,55.7,1.48,241.9,911.4,0.0,23.0,154,154,90,22,151,Unhealthy,19.1,0,none
2026-03-15T11:06:03.271459+00:00,N5_Tokha,Tokha - Rural Rim,rural,9.8,17.3,94.1,21.1,1.44,475.8,21.5,19.3,61.6,2.75,297.2,912.3,0.0,19.3,70,66,70,16,73,Moderate,10.9,0,none
2026-03-15T11:06:18.781222+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,122.6,197.3,228.0,179.5,4.58,576.4,57.7,21.7,59.5,0.0,46.4,912.0,0.0,21.7,272,272,137,52,255,Very Unhealthy,35.1,0,none
2026-03-15T11:06:19.288988+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,75.2,120.3,195.1,123.6,4.2,542.8,33.1,20.9,55.9,3.6,10.0,908.7,0.0,20.9,196,196,121,48,199,Unhealthy,25.8,0,none
2026-03-15T11:06:19.796652+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,44.4,78.0,127.0,93.2,2.94,507.5,32.5,21.1,83.2,2.68,310.4,908.4,3.54,21.1,167,167,87,33,177,Unhealthy,21.4,0,none
2026-03-15T11:06:20.303077+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,33.5,54.4,116.9,55.3,2.07,522.9,24.5,22.0,58.0,2.49,88.4,908.7,0.0,22.0,148,148,82,24,150,Unhealthy for Sensitive Groups,18.5,0,none
2026-03-15T11:06:20.806714+00:00,N5_Tokha,Tokha - Rural Rim,rural,12.5,22.7,87.5,21.9,1.31,470.5,11.8,19.3,61.8,2.46,218.8,907.6,0.0,19.3,76,76,67,15,75,Moderate,10.5,0,none
2026-03-15T11:06:36.320941+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,115.4,171.3,195.6,176.5,4.75,552.2,58.1,21.1,51.3,1.94,89.0,910.2,0.0,21.1,246,246,121,54,252,Very Unhealthy,32.5,0,none
2026-03-15T11:06:36.826787+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,64.9,113.6,211.6,121.9,3.88,526.1,31.6,21.3,52.0,2.05,238.5,910.5,0.0,21.3,192,192,129,44,198,Unhealthy,25.4,0,none
2026-03-15T11:06:37.331185+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,57.3,92.0,142.4,92.8,2.86,517.8,26.8,21.8,54.2,3.28,144.3,911.3,0.0,21.8,177,177,94,32,177,Unhealthy,21.9,0,none
2026-03-15T11:06:37.837962+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,30.1,52.7,112.4,54.5,2.38,495.2,26.9,23.2,59.5,4.22,303.4,908.4,0.0,23.2,143,143,79,27,148,Unhealthy for Sensitive Groups,18.4,0,none
2026-03-15T11:06:38.345730+00:00,N5_Tokha,Tokha - Rural Rim,rural,21.9,36.8,109.1,29.3,1.36,464.6,10.4,20.0,59.1,1.74,150.6,910.5,0.0,20.0,104,104,78,15,89,Unhealthy for Sensitive Groups,13.1,0,none
2026-03-15T11:06:53.855090+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,115.9,180.8,231.1,177.0,4.94,568.3,55.8,21.6,57.7,0.0,159.2,910.5,0.0,21.6,256,256,139,55,252,Very Unhealthy,33.8,0,none
2026-03-15T11:06:54.362749+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,77.0,114.8,206.5,120.3,4.24,532.5,35.3,20.4,50.2,2.46,209.1,909.8,0.0,20.4,193,193,126,48,196,Unhealthy,25.9,0,none
2026-03-15T11:06:54.869290+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,142.5,234.9,323.1,162.7,10.47,522.4,95.7,21.7,56.6,1.18,34.0,909.9,0.0,21.7,320,320,185,117,238,Hazardous,47.2,1,traffic_jam
2026-03-15T11:06:55.375449+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,28.4,48.9,96.0,52.9,2.33,491.9,27.0,23.5,58.0,4.41,249.3,910.0,0.0,23.5,134,134,71,26,144,Unhealthy for Sensitive Groups,17.3,0,none
2026-03-15T11:06:55.878342+00:00,N5_Tokha,Tokha - Rural Rim,rural,14.0,23.7,87.4,26.5,1.97,452.2,6.8,19.3,70.3,3.93,114.3,910.1,0.0,19.3,78,78,67,22,83,Moderate,10.5,0,none
2026-03-15T11:07:11.388889+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,94.5,160.3,187.1,172.1,4.88,569.3,49.2,21.6,55.0,2.47,24.1,909.2,0.0,21.6,235,235,117,55,247,Very Unhealthy,30.6,0,none
2026-03-15T11:07:11.893486+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,86.3,139.4,209.2,124.8,3.85,554.2,40.1,20.9,50.1,1.8,20.4,908.5,0.0,20.9,215,215,128,44,200,Very Unhealthy,28.1,0,none
2026-03-15T11:07:12.401214+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,138.3,217.7,298.9,190.2,10.98,521.7,97.8,22.2,58.5,3.04,75.4,909.7,0.0,22.2,292,292,173,126,265,Very Unhealthy,45.1,1,traffic_jam
2026-03-15T11:07:12.908221+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,29.4,48.9,106.1,52.1,2.52,478.6,21.9,23.3,61.0,3.29,207.2,909.3,0.0,23.3,134,134,76,29,142,Unhealthy for Sensitive Groups,17.1,0,none
2026-03-15T11:07:13.411990+00:00,N5_Tokha,Tokha - Rural Rim,rural,15.0,24.6,107.0,25.6,1.87,449.8,13.1,19.6,72.4,1.72,147.4,912.0,0.0,19.6,80,80,77,21,82,Moderate,11.6,0,none
2026-03-15T11:07:28.922216+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,112.7,168.1,194.9,171.5,4.53,571.5,49.5,21.5,51.0,2.13,220.9,909.2,0.0,21.5,243,243,121,51,247,Very Unhealthy,31.3,0,none
2026-03-15T11:07:29.430055+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,71.3,108.7,178.8,120.7,4.78,540.3,43.6,21.0,46.6,3.93,312.7,912.1,0.0,21.0,188,188,113,54,197,Unhealthy,26.1,0,none
2026-03-15T11:07:29.937930+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,127.3,194.1,267.4,192.2,11.02,531.7,90.9,22.1,57.1,3.67,232.9,910.7,0.0,22.1,269,269,157,127,267,Very Unhealthy,42.0,1,traffic_jam
2026-03-15T11:07:30.444381+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,18.8,33.3,72.3,42.9,1.94,507.6,30.6,23.2,78.3,3.66,142.5,911.4,5.55,23.2,96,96,60,22,119,Moderate,14.0,0,none
2026-03-15T11:07:30.951836+00:00,N5_Tokha,Tokha - Rural Rim,rural,16.1,24.8,80.9,25.2,1.48,474.1,13.3,19.3,84.4,3.66,294.0,909.8,1.5,19.3,80,80,64,17,81,Moderate,11.0,0,none
2026-03-15T11:07:46.462235+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,80.0,125.3,160.2,153.8,4.85,575.3,48.6,22.2,57.7,4.67,121.2,910.2,0.0,22.2,200,200,104,54,229,Unhealthy,27.2,0,none
2026-03-15T11:07:46.969820+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,76.0,125.8,173.9,121.9,3.64,516.8,33.9,20.4,51.2,2.45,247.8,909.1,0.0,20.4,201,201,110,41,198,Very Unhealthy,25.5,0,none
2026-03-15T11:07:47.477757+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,140.1,238.2,339.8,215.2,11.09,521.6,100.7,20.9,53.6,1.75,187.6,908.8,0.0,20.9,326,326,193,128,290,Hazardous,49.0,1,traffic_jam
2026-03-15T11:07:47.981606+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,33.0,51.4,114.4,46.7,2.38,471.3,24.6,21.9,60.7,3.36,323.0,910.0,0.0,21.9,140,140,80,27,129,Unhealthy for Sensitive Groups,17.9,0,none
2026-03-15T11:07:48.489505+00:00,N5_Tokha,Tokha - Rural Rim,rural,17.3,29.5,78.3,27.3,1.37,463.2,10.7,19.7,66.2,4.83,162.5,913.3,0.0,19.7,89,89,63,16,85,Moderate,11.4,0,none
2026-03-15T11:08:04.000794+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,108.4,164.6,183.1,157.8,5.06,574.6,53.4,21.3,53.0,1.92,182.0,911.5,0.0,21.3,240,240,115,57,233,Very Unhealthy,31.4,0,none
2026-03-15T11:08:04.505215+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,75.9,114.5,232.8,119.9,4.1,529.7,37.1,19.7,47.1,2.03,157.8,911.0,0.0,19.7,192,192,140,47,196,Unhealthy,26.6,0,none
2026-03-15T11:08:05.008693+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,161.0,257.4,345.1,236.3,10.79,521.9,98.3,21.8,59.2,0.8,170.0,909.7,0.0,21.8,365,365,196,123,323,Hazardous,51.8,1,traffic_jam
2026-03-15T11:08:05.514885+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,19.5,29.4,64.9,38.0,1.77,479.4,17.7,21.8,83.7,3.09,69.4,909.2,7.17,21.8,89,89,56,20,107,Moderate,11.9,0,none
2026-03-15T11:08:06.021249+00:00,N5_Tokha,Tokha - Rural Rim,rural,19.6,28.8,92.6,28.1,1.78,475.8,11.7,19.2,68.4,3.21,248.9,911.0,0.0,19.2,88,88,70,20,86,Moderate,11.8,0,none
2026-03-15T11:08:21.531626+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,97.7,148.4,198.7,154.3,4.34,582.8,45.3,20.7,53.3,3.54,89.1,911.2,0.0,20.7,224,224,123,49,230,Very Unhealthy,29.3,0,none
2026-03-15T11:08:22.037809+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,460.3,727.7,1340.2,423.1,8.34,546.1,66.4,20.6,47.0,1.31,301.3,911.2,0.0,20.6,500,500,500,89,500,Hazardous,70.2,1,brick_kiln
2026-03-15T11:08:22.543503+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,154.0,235.4,304.0,235.9,10.64,489.5,96.3,22.9,51.7,2.2,193.9,911.3,0.0,22.9,321,321,175,120,322,Hazardous,47.1,1,traffic_jam
2026-03-15T11:08:23.049200+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,27.6,45.8,136.5,41.9,2.44,474.3,37.5,24.0,58.5,1.83,156.0,913.9,0.0,24.0,126,126,91,28,117,Unhealthy for Sensitive Groups,18.6,0,none
2026-03-15T11:08:23.552189+00:00,N5_Tokha,Tokha - Rural Rim,rural,19.0,28.2,93.7,28.1,1.21,479.1,16.5,19.9,65.7,2.89,18.6,911.9,0.0,19.9,87,87,70,14,86,Moderate,12.0,0,none
2026-03-15T11:08:39.061263+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,118.9,189.0,204.1,167.0,4.89,576.5,50.2,20.9,59.9,1.23,78.1,911.7,0.0,20.9,264,264,125,55,242,Very Unhealthy,33.3,0,none
2026-03-15T11:08:39.568832+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,511.1,786.2,1470.4,604.7,7.95,545.9,67.6,20.7,50.2,0.08,155.8,910.8,0.0,20.7,500,500,500,86,500,Hazardous,70.2,1,brick_kiln
2026-03-15T11:08:40.075766+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,63.8,111.7,149.4,173.8,3.59,531.6,30.7,22.0,54.3,2.32,244.7,908.8,0.0,22.0,190,190,98,41,249,Unhealthy,23.8,0,traffic_jam
2026-03-15T11:08:40.581491+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,33.6,59.5,128.8,50.7,2.21,516.9,24.7,22.8,57.5,1.53,229.4,909.9,0.0,22.8,154,154,88,25,138,Unhealthy,19.3,0,none
2026-03-15T11:08:41.084883+00:00,N5_Tokha,Tokha - Rural Rim,rural,19.2,31.1,117.2,29.6,1.45,459.9,13.8,20.7,66.7,2.09,26.0,910.1,0.0,20.7,92,92,82,16,89,Moderate,12.7,0,none
2026-03-15T11:08:56.594757+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,76.2,129.9,131.4,153.4,4.94,567.8,44.6,21.4,55.5,5.03,102.5,912.1,0.0,21.4,205,205,89,55,229,Very Unhealthy,26.6,0,none
2026-03-15T11:08:57.099960+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,450.5,729.5,1336.7,667.2,8.55,539.1,67.1,20.8,46.4,1.36,236.6,910.5,0.0,20.8,500,500,500,92,500,Hazardous,70.4,1,brick_kiln
2026-03-15T11:08:57.605854+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,65.7,98.6,138.9,136.2,2.96,509.6,33.4,21.4,63.5,2.89,227.6,909.3,0.0,21.4,181,181,93,34,212,Unhealthy,22.9,0,traffic_jam
2026-03-15T11:08:58.112718+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,30.4,46.9,111.0,48.8,2.14,484.9,27.0,22.3,59.2,4.0,93.1,908.9,0.0,22.3,129,129,79,24,134,Unhealthy for Sensitive Groups,17.1,0,none
2026-03-15T11:08:58.620612+00:00,N5_Tokha,Tokha - Rural Rim,rural,19.1,28.2,115.6,28.9,1.59,466.9,18.7,19.3,68.1,1.49,249.5,911.4,0.0,19.3,87,87,81,18,88,Moderate,12.8,0,none
2026-03-15T11:09:14.134425+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,100.5,160.7,206.2,156.0,4.64,583.5,52.6,22.4,55.0,1.8,181.3,911.6,0.0,22.4,236,236,126,52,231,Very Unhealthy,31.3,0,none
2026-03-15T11:09:14.642338+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,342.6,556.4,1014.7,611.8,7.43,552.4,73.4,20.4,52.9,4.67,169.5,910.6,0.0,20.4,500,500,500,80,500,Hazardous,70.5,1,brick_kiln
2026-03-15T11:09:15.150035+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,55.6,87.6,117.2,111.9,3.19,517.7,26.0,22.8,55.9,5.08,104.4,911.1,0.0,22.8,174,174,82,36,191,Unhealthy,21.2,0,traffic_jam
2026-03-15T11:09:15.653084+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,39.7,60.1,126.6,54.4,1.98,492.6,18.7,22.4,54.4,1.93,6.3,909.6,0.0,22.4,154,154,86,22,148,Unhealthy,18.5,0,none
2026-03-15T11:09:16.160638+00:00,N5_Tokha,Tokha - Rural Rim,rural,20.1,31.4,108.7,30.2,1.28,448.5,19.3,20.2,63.5,2.52,202.1,910.2,0.0,20.2,93,93,78,15,90,Moderate,13.1,0,none
2026-03-15T11:09:31.672435+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,87.2,155.3,175.1,155.8,4.92,562.0,46.2,21.9,55.2,2.46,48.7,911.7,0.0,21.9,231,231,111,55,231,Very Unhealthy,29.7,0,none
2026-03-15T11:09:32.179098+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,93.7,138.1,239.8,375.0,3.98,554.9,46.0,20.3,47.5,1.44,341.9,911.9,0.0,20.3,213,213,143,45,500,Very Unhealthy,29.2,0,brick_kiln
2026-03-15T11:09:32.681168+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,63.3,108.4,146.6,110.1,2.73,497.7,37.3,22.8,57.2,1.85,352.9,910.0,0.0,22.8,188,188,96,31,189,Unhealthy,23.9,0,traffic_jam
2026-03-15T11:09:33.187948+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,24.4,43.3,106.1,48.9,2.12,489.5,26.9,23.3,84.2,2.28,242.0,911.9,3.43,23.3,120,120,76,24,134,Unhealthy for Sensitive Groups,16.3,0,none
2026-03-15T11:09:33.693294+00:00,N5_Tokha,Tokha - Rural Rim,rural,20.5,33.8,122.4,31.3,1.61,480.7,14.5,20.2,57.5,0.0,174.3,909.6,0.0,20.2,97,97,84,18,92,Moderate,13.3,0,none
2026-03-15T11:09:49.203325+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,114.8,169.1,187.0,160.3,4.74,574.7,48.8,20.9,52.6,1.93,102.3,911.8,0.0,20.9,244,244,117,53,235,Very Unhealthy,31.2,0,none
2026-03-15T11:09:49.711812+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,73.5,112.2,196.3,243.6,3.87,543.1,32.7,21.0,48.7,3.2,123.3,908.7,0.0,21.0,191,191,121,44,337,Unhealthy,25.2,0,brick_kiln
2026-03-15T11:09:50.219601+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,71.5,110.9,138.3,110.5,2.94,514.5,34.9,21.5,62.6,2.34,163.1,910.6,0.0,21.5,190,190,92,33,190,Unhealthy,23.7,0,traffic_jam
2026-03-15T11:09:50.721736+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,36.1,54.9,126.5,51.9,2.27,483.3,27.5,23.9,59.2,1.62,194.5,911.5,0.0,23.9,149,149,86,26,141,Unhealthy for Sensitive Groups,19.1,0,none
2026-03-15T11:09:51.225476+00:00,N5_Tokha,Tokha - Rural Rim,rural,21.0,31.9,94.6,31.4,1.22,462.7,16.7,19.5,62.4,2.86,235.6,909.5,0.0,19.5,93,93,71,14,93,Moderate,12.5,0,none
2026-03-15T11:10:06.734194+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,106.9,189.5,206.7,170.2,4.31,578.9,58.4,21.9,58.0,0.0,265.5,909.3,0.0,21.9,264,264,127,49,245,Very Unhealthy,34.0,0,none
2026-03-15T11:10:07.242182+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,50.9,88.1,188.0,165.8,3.69,528.6,40.5,20.6,49.0,3.48,260.6,910.9,0.0,20.6,174,174,117,42,241,Unhealthy,24.3,0,brick_kiln
2026-03-15T11:10:07.750090+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,56.4,92.7,120.7,101.6,3.17,513.5,29.0,21.2,55.6,2.82,278.5,910.4,0.0,21.2,177,177,84,36,183,Unhealthy,21.9,0,traffic_jam
2026-03-15T11:10:08.253099+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,36.5,54.9,121.8,53.4,2.2,501.5,21.3,22.6,61.2,2.24,237.5,909.6,0.0,22.6,149,149,84,25,145,Unhealthy for Sensitive Groups,18.4,0,none
2026-03-15T11:10:08.758191+00:00,N5_Tokha,Tokha - Rural Rim,rural,9.8,17.5,65.5,25.0,1.09,465.7,13.5,18.0,85.2,1.28,256.3,910.4,5.68,18.0,67,67,56,12,81,Moderate,9.4,0,none
2026-03-15T11:10:24.268204+00:00,N1_Kathmandu,Kathmandu - Ratna Park,urban_core,90.3,158.0,175.1,166.0,5.4,571.4,54.2,21.0,48.7,2.16,151.2,906.8,0.0,21.0,233,233,111,60,241,Very Unhealthy,30.9,0,none
2026-03-15T11:10:24.772483+00:00,N2_Bhaktapur,Bhaktapur - Durbar Square,semi_urban_industrial,83.2,140.8,212.7,153.3,4.25,553.3,37.4,20.4,50.6,2.15,21.6,911.3,0.0,20.4,216,216,130,48,229,Very Unhealthy,28.1,0,brick_kiln
2026-03-15T11:10:25.277078+00:00,N3_Lalitpur,Lalitpur - Lagankhel,suburban,75.7,111.3,152.0,106.4,3.12,509.2,29.9,21.4,52.6,1.48,168.6,910.3,0.0,21.4,190,190,99,35,187,Unhealthy,23.5,0,traffic_jam
2026-03-15T11:10:25.783403+00:00,N4_Kirtipur,Kirtipur - TU Campus,peri_urban,27.9,41.9,78.8,47.6,2.83,501.2,26.3,23.2,62.9,4.59,286.1,907.6,0.0,23.2,117,117,63,32,131,Unhealthy for Sensitive Groups,15.8,0,none
